,Title,Url
2,Python超入門コース#01 Pythonのコース紹介,https://kino-code.work/course-python01-course-introduction/
3,Python超入門コース#02 Pythonとは？,https://kino-code.work/course-python02-what-python/
4,Python超入門コース#03 環境構築 for Mac,https://kino-code.work/course-python03-environment/
5,Python超入門コース#04 プログラムの基本構造,https://kino-code.work/course-python04-basic-structure/
6,Python超入門コース#05 実行,https://kino-code.work/course-python05-runtime/
7,Python超入門コース#06 変数,https://kino-code.work/course-python06-variable/
8,Python超入門コース#07 データ型,https://kino-code.work/course-python07-data-type/
9,Python超入門コース#08 リスト,https://kino-code.work/coruse-python08-list/
10,Python超入門コース#09 演算子,https://kino-code.work/course-python09-operator/
11,Python超入門コース#10 条件分岐,https://kino-code.work/course-python10-conditional-branch/
12,Python超入門コース#11 反復,https://kino-code.work/course-python11-repetition/
13,Python超入門コース#12 関数,https://kino-code.work/course-python12-function/
14,Python超入門コース#13 クラス,https://kino-code.work/course-python13-class/
15,Python超入門コース#14 実践,https://kino-code.work/course-python14-practice/
